"success","trial_type","trial_index","time_elapsed","internal_node_id","subject","condition","timeout","failed_images","failed_audio","failed_video","view_history","rt","response_type","key_press","response","avg_frame_time","center_x","center_y","outcome","p1conf","p2conf","p1rslt","p2rslt","correct","stimulus","question_order"
"","psychophysics","136","6118","0.0-2.0-1.44","kxp","[""l""]","","","","","","null","key","null","null","NaN","912","513","1","1","0","0","1","","",""
"","psychophysics","137","6124","0.0-2.0-3.44-0.44","kxp","[""l""]","","","","","","null","key","null","null","NaN","912","513","1","1","0","0","1","","",""
"","psychophysics","138","6129","0.0-2.0-0.45","kxp","[""l""]","","","","","","null","key","null","null","NaN","912","513","2","1","0","1","0","null","",""
"","psychophysics","139","6135","0.0-2.0-1.45","kxp","[""l""]","","","","","","null","key","null","null","NaN","912","513","2","1","0","1","0","","",""
"","psychophysics","140","6148","0.0-2.0-3.45-0.45","kxp","[""l""]","","","","","","null","key","null","null","6.979999999999563","912","513","2","1","0","1","0","","",""
"","psychophysics","141","6154","0.0-2.0-0.46","kxp","[""l""]","","","","","","null","key","null","null","NaN","912","513","2","1","0","0","1","null","",""
"","psychophysics","142","6160","0.0-2.0-1.46","kxp","[""l""]","","","","","","null","key","null","null","NaN","912","513","2","1","0","0","1","","",""
"","psychophysics","143","6166","0.0-2.0-3.46-0.46","kxp","[""l""]","","","","","","null","key","null","null","NaN","912","513","2","1","0","0","1","","",""
"","psychophysics","144","6173","0.0-2.0-0.47","kxp","[""l""]","","","","","","null","key","null","null","NaN","912","513","1","1","1","1","1","null","",""
"","psychophysics","145","6179","0.0-2.0-1.47","kxp","[""l""]","","","","","","null","key","null","null","NaN","912","513","1","1","1","1","1","","",""
"","psychophysics","146","6185","0.0-2.0-3.47-0.47","kxp","[""l""]","","","","","","null","key","null","null","NaN","912","513","1","1","1","1","1","","",""
"","psychophysics","147","6192","0.0-2.0-0.48","kxp","[""l""]","","","","","","null","key","null","null","NaN","912","513","2","1","0","1","1","null","",""
"","psychophysics","148","6199","0.0-2.0-1.48","kxp","[""l""]","","","","","","null","key","null","null","NaN","912","513","2","1","0","1","1","","",""
"","psychophysics","149","6206","0.0-2.0-3.48-0.48","kxp","[""l""]","","","","","","null","key","null","null","NaN","912","513","2","1","0","1","1","","",""
"","psychophysics","150","6215","0.0-2.0-0.49","kxp","[""l""]","","","","","","null","key","null","null","NaN","912","513","2","1","1","1","1","null","",""
"","psychophysics","151","6221","0.0-2.0-1.49","kxp","[""l""]","","","","","","null","key","null","null","NaN","912","513","2","1","1","1","1","","",""
"","psychophysics","152","6226","0.0-2.0-3.49-0.49","kxp","[""l""]","","","","","","null","key","null","null","NaN","912","513","2","1","1","1","1","","",""
"","psychophysics","153","6232","0.0-2.0-0.50","kxp","[""l""]","","","","","","null","key","null","null","NaN","912","513","2","0","1","0","1","null","",""
"","psychophysics","154","6245","0.0-2.0-1.50","kxp","[""l""]","","","","","","null","key","null","null","6.956000000000131","912","513","2","0","1","0","1","","",""
"","psychophysics","155","6251","0.0-2.0-3.50-0.50","kxp","[""l""]","","","","","","null","key","null","null","NaN","912","513","2","0","1","0","1","","",""
"","psychophysics","156","6257","0.0-2.0-0.51","kxp","[""l""]","","","","","","null","key","null","null","NaN","912","513","1","0","0","1","0","null","",""
"","psychophysics","157","6264","0.0-2.0-1.51","kxp","[""l""]","","","","","","null","key","null","null","NaN","912","513","1","0","0","1","0","","",""
"","psychophysics","158","6270","0.0-2.0-3.51-0.51","kxp","[""l""]","","","","","","null","key","null","null","NaN","912","513","1","0","0","1","0","","",""
"","psychophysics","159","6277","0.0-2.0-0.52","kxp","[""l""]","","","","","","null","key","null","null","NaN","912","513","2","0","0","1","0","null","",""
"","psychophysics","160","6283","0.0-2.0-1.52","kxp","[""l""]","","","","","","null","key","null","null","NaN","912","513","2","0","0","1","0","","",""
"","psychophysics","161","6290","0.0-2.0-3.52-0.52","kxp","[""l""]","","","","","","null","key","null","null","NaN","912","513","2","0","0","1","0","","",""
"","psychophysics","162","6296","0.0-2.0-0.53","kxp","[""l""]","","","","","","null","key","null","null","NaN","912","513","2","1","1","1","1","null","",""
"","psychophysics","163","6309","0.0-2.0-1.53","kxp","[""l""]","","","","","","null","key","null","null","NaN","912","513","2","1","1","1","1","","",""
"","psychophysics","164","6315","0.0-2.0-3.53-0.53","kxp","[""l""]","","","","","","null","key","null","null","NaN","912","513","2","1","1","1","1","","",""
"","psychophysics","165","6322","0.0-2.0-0.54","kxp","[""l""]","","","","","","null","key","null","null","NaN","912","513","2","0","1","0","1","null","",""
"","psychophysics","166","6328","0.0-2.0-1.54","kxp","[""l""]","","","","","","null","key","null","null","NaN","912","513","2","0","1","0","1","","",""
"","psychophysics","167","6334","0.0-2.0-3.54-0.54","kxp","[""l""]","","","","","","null","key","null","null","NaN","912","513","2","0","1","0","1","","",""
"","psychophysics","168","6341","0.0-2.0-0.55","kxp","[""l""]","","","","","","null","key","null","null","NaN","912","513","2","0","1","1","1","null","",""
"","psychophysics","169","6347","0.0-2.0-1.55","kxp","[""l""]","","","","","","null","key","null","null","NaN","912","513","2","0","1","1","1","","",""
"","psychophysics","170","6354","0.0-2.0-3.55-0.55","kxp","[""l""]","","","","","","null","key","null","null","NaN","912","513","2","0","1","1","1","","",""
