subID,trialNum,cntBalance,correct,rt,winner,p1conf,p2conf,p1rslt,p2rslt,
ga4,252,L,true,2716,1,1,1,1,0,
ga4,253,L,true,1428,1,1,0,1,1,
ga4,254,L,false,1432,1,0,0,0,0,
ga4,255,L,true,1509,2,1,0,1,0,
ga4,256,L,false,4478,1,0,0,0,1,
ga4,257,L,true,2719,1,1,0,1,1,
ga4,258,L,false,4960,1,0,0,0,1,
ga4,259,L,true,2908,1,1,0,1,1,
ga4,260,L,true,1413,1,1,0,1,0,
ga4,261,L,false,999,2,1,1,0,0,
ga4,262,L,false,1515,1,0,0,0,0,
ga4,263,L,true,5330,1,0,1,1,1,
ga4,264,L,true,4225,1,1,0,1,1,
ga4,265,L,false,3641,2,1,1,0,1,
ga4,266,L,true,8269,2,0,1,1,1,
ga4,267,L,true,2991,1,0,1,1,1,
ga4,268,L,true,2662,1,1,1,1,0,
ga4,269,L,false,2558,1,0,1,1,0,
ga4,270,L,true,1127,1,0,0,1,1,
brk,brk,brk,brk,brk,brk,brk,brk,brk,brk,
ga4,271,L,true,2548,1,0,0,0,1,
ga4,272,L,false,1870,1,1,0,0,0,
ga4,273,L,true,799,2,1,1,1,1,
ga4,274,L,true,1482,1,0,0,1,0,
ga4,275,L,false,1783,1,0,1,0,0,
ga4,276,L,true,2118,2,1,0,1,1,
ga4,277,L,false,4524,1,0,1,1,0,
ga4,278,L,false,2313,1,1,0,0,1,
ga4,279,L,true,835,1,0,0,1,1,
ga4,280,L,true,2144,2,0,1,1,1,
ga4,281,L,true,1203,1,0,0,1,1,
ga4,282,L,false,2050,2,1,0,0,1,
ga4,283,L,false,3101,1,1,0,0,1,
ga4,284,L,true,1260,2,1,1,1,1,
ga4,285,L,true,5163,2,0,0,1,1,
ga4,286,L,true,742,2,0,0,1,1,
ga4,287,L,false,2800,2,0,1,0,0,
ga4,288,L,true,1299,2,1,1,0,1,
ga4,289,L,false,1324,1,1,1,1,0,
ga4,290,L,true,3256,1,0,1,0,1,
ga4,291,L,true,1580,1,1,1,1,1,
ga4,292,L,true,10463,1,0,0,1,0,
ga4,293,L,true,5665,1,1,1,1,1,
ga4,294,L,true,3516,1,0,1,0,1,
ga4,295,L,true,2521,2,1,0,1,0,
ga4,296,L,true,1535,2,0,0,1,1,
ga4,297,L,true,2644,1,0,1,0,1,
ga4,298,L,false,2509,2,1,0,0,1,
ga4,299,L,true,1590,2,1,1,1,1,
ga4,300,L,false,1200,2,1,1,0,0,
ga4,301,L,false,2335,1,0,0,0,1,
ga4,302,L,true,860,1,1,1,1,1,
ga4,303,L,true,1269,1,1,1,1,1,
ga4,304,L,true,1311,2,0,1,1,1,
ga4,305,L,true,1143,1,1,0,1,1,
ga4,306,L,true,2136,1,0,1,1,1,
ga4,307,L,true,2471,1,1,1,1,1,
ga4,308,L,true,1477,2,1,0,1,1,
ga4,309,L,false,1112,1,1,1,0,0,
ga4,310,L,true,3688,1,1,0,1,1,
ga4,311,L,true,1987,2,1,0,1,1,
ga4,312,L,true,7488,2,1,1,1,0,
ga4,313,L,true,2494,2,1,1,1,0,
ga4,314,L,true,2007,1,1,0,1,1,
ga4,315,L,true,1324,1,1,0,1,1,
ga4,316,L,true,967,1,1,1,1,1,
ga4,317,L,false,1062,1,0,1,1,0,
ga4,318,L,false,5671,1,0,1,1,0,
ga4,319,L,false,1422,1,0,1,0,0,
ga4,320,L,true,2263,2,0,0,1,0,
ga4,321,L,true,950,1,0,0,1,1,
ga4,322,L,false,1910,2,0,0,1,0,
ga4,323,L,true,2469,2,1,0,1,1,
ga4,324,L,true,1127,1,1,1,1,1,
ga4,325,L,true,2540,2,0,1,1,1,
ga4,326,L,true,3143,2,1,1,1,0,
ga4,327,L,false,1647,2,1,0,0,0,
ga4,328,L,true,1793,2,1,0,1,1,
ga4,329,L,false,949,2,1,1,0,0,
ga4,330,L,false,2767,1,1,0,0,0,
ga4,331,L,false,8097,2,0,0,0,1,
ga4,332,L,true,1918,2,0,1,0,1,
ga4,333,L,true,1809,2,1,0,1,1,
ga4,334,L,false,957,1,1,1,1,0,
ga4,335,L,true,1582,1,0,0,1,0,
ga4,336,L,true,910,1,1,0,1,1,
ga4,337,L,true,2006,2,1,0,1,1,
ga4,338,L,true,3997,2,0,1,0,1,
ga4,339,L,true,5738,1,0,1,1,1,
ga4,340,L,true,2062,2,0,1,1,1,
ga4,341,L,false,939,2,0,1,1,0,
ga4,342,L,true,1090,1,0,0,1,1,
ga4,343,L,true,2414,2,0,1,1,1,
ga4,344,L,false,1118,1,1,1,0,0,
ga4,345,L,true,2397,2,0,1,1,1,
ga4,346,L,true,712,1,0,0,1,1,
