"success","trial_type","trial_index","time_elapsed","internal_node_id","subject","condition","timeout","failed_images","failed_audio","failed_video","view_history","rt","response_type","key_press","response","avg_frame_time","center_x","center_y","outcome","p1conf","p2conf","p1rslt","p2rslt","correct","stimulus","question_order"
"","psychophysics","80","188461","0.0-2.0-2.25-0.25","bsp","[""R""]","","","","","","null","key","null","null","16.68736666666664","740.5","416.5","1","1","0","1","1","","",""
"","psychophysics","81","192399","0.0-2.0-0.26","bsp","[""R""]","","","","","","3234","key","m","m","16.685540425531972","740.5","416.5","1","1","0","0","0","false","",""
"","psychophysics","82","193407","0.0-2.0-1.26","bsp","[""R""]","","","","","","null","key","null","null","16.685728813559546","740.5","416.5","1","1","0","0","0","","",""
"","psychophysics","83","194417","0.0-2.0-3.26-0.26","bsp","[""R""]","","","","","","null","key","null","null","16.686916666667095","740.5","416.5","1","1","0","0","0","","",""
"","psychophysics","84","197691","0.0-2.0-0.27","bsp","[""R""]","","","","","","2570","key","z","z","16.68538974358981","740.5","416.5","1","1","0","1","0","true","",""
"","psychophysics","85","198698","0.0-2.0-1.27","bsp","[""R""]","","","","","","null","key","null","null","16.685881355932274","740.5","416.5","1","1","0","1","0","","",""
"","psychophysics","86","199708","0.0-2.0-2.27-0.27","bsp","[""R""]","","","","","","null","key","null","null","16.687466666666538","740.5","416.5","1","1","0","1","0","","",""
"","psychophysics","87","202011","0.0-2.0-0.28","bsp","[""R""]","","","","","","1599","key","m","m","16.685839416058336","740.5","416.5","1","0","0","0","1","false","",""
"","psychophysics","88","203018","0.0-2.0-1.28","bsp","[""R""]","","","","","","null","key","null","null","16.685796610169483","740.5","416.5","1","0","0","0","1","","",""
"","psychophysics","89","204029","0.0-2.0-3.28-0.28","bsp","[""R""]","","","","","","null","key","null","null","16.686083333333467","740.5","416.5","1","0","0","0","1","","",""
"","psychophysics","90","206491","0.0-2.0-0.29","bsp","[""R""]","","","","","","1759","key","m","m","16.685773972602686","740.5","416.5","1","1","0","1","0","false","",""
"","psychophysics","91","207499","0.0-2.0-1.29","bsp","[""R""]","","","","","","null","key","null","null","16.68661666666691","740.5","416.5","1","1","0","1","0","","",""
"","psychophysics","92","208507","0.0-2.0-3.29-0.29","bsp","[""R""]","","","","","","null","key","null","null","16.68720338983023","740.5","416.5","1","1","0","1","0","","",""
"","psychophysics","93","210827","0.0-2.0-0.30","bsp","[""R""]","","","","","","1616","key","m","m","16.686152173913136","740.5","416.5","2","0","1","1","1","true","",""
"","psychophysics","94","211837","0.0-2.0-1.30","bsp","[""R""]","","","","","","null","key","null","null","16.686199999999857","740.5","416.5","2","0","1","1","1","","",""
"","psychophysics","95","212845","0.0-2.0-2.30-0.30","bsp","[""R""]","","","","","","null","key","null","null","16.68457627118668","740.5","416.5","2","0","1","1","1","","",""
"","psychophysics","96","214811","0.0-2.0-0.31","bsp","[""R""]","","","","","","1262","key","m","m","16.68597435897428","740.5","416.5","2","0","1","1","1","true","",""
"","psychophysics","97","215819","0.0-2.0-1.31","bsp","[""R""]","","","","","","null","key","null","null","16.685796610169483","740.5","416.5","2","0","1","1","1","","",""
"","psychophysics","98","216828","0.0-2.0-2.31-0.31","bsp","[""R""]","","","","","","null","key","null","null","16.686733333333297","740.5","416.5","2","0","1","1","1","","",""
"","psychophysics","99","219931","0.0-2.0-0.32","bsp","[""R""]","","","","","","2400","key","z","z","16.685837837837862","740.5","416.5","1","0","1","0","1","true","",""
"","psychophysics","100","220937","0.0-2.0-1.32","bsp","[""R""]","","","","","","null","key","null","null","16.685644067796755","740.5","416.5","1","0","1","0","1","","",""
"","psychophysics","101","221949","0.0-2.0-2.32-0.32","bsp","[""R""]","","","","","","null","key","null","null","16.68685000000017","740.5","416.5","1","0","1","0","1","","",""
"","psychophysics","102","225211","0.0-2.0-0.33","bsp","[""R""]","","","","","","2558","key","m","m","16.68587628865978","740.5","416.5","1","0","0","0","1","false","",""
"","psychophysics","103","226221","0.0-2.0-1.33","bsp","[""R""]","","","","","","null","key","null","null","16.6866333333334","740.5","416.5","1","0","0","0","1","","",""
"","psychophysics","104","227229","0.0-2.0-3.33-0.33","bsp","[""R""]","","","","","","null","key","null","null","16.687254237287807","740.5","416.5","1","0","0","0","1","","",""
"","psychophysics","105","229292","0.0-2.0-0.34","bsp","[""R""]","","","","","","1360","key","m","m","16.686520325203333","740.5","416.5","2","1","1","1","1","true","",""
"","psychophysics","106","230299","0.0-2.0-1.34","bsp","[""R""]","","","","","","null","key","null","null","16.686135593220154","740.5","416.5","2","1","1","1","1","","",""
"","psychophysics","107","231310","0.0-2.0-2.34-0.34","bsp","[""R""]","","","","","","null","key","null","null","16.686983333333046","740.5","416.5","2","1","1","1","1","","",""
"","psychophysics","108","234043","0.0-2.0-0.35","bsp","[""R""]","","","","","","2030","key","z","z","16.6858703703704","740.5","416.5","1","0","1","1","1","true","",""
"","psychophysics","109","235051","0.0-2.0-1.35","bsp","[""R""]","","","","","","null","key","null","null","16.686299999999754","740.5","416.5","1","0","1","1","1","","",""
"","psychophysics","110","236060","0.0-2.0-2.35-0.35","bsp","[""R""]","","","","","","null","key","null","null","16.687220338983085","740.5","416.5","1","0","1","1","1","","",""
"","psychophysics","111","240332","0.0-2.0-0.36","bsp","[""R""]","","","","","","3565","key","m","m","16.686113725490205","740.5","416.5","1","1","1","0","1","false","",""
"","psychophysics","112","241339","0.0-2.0-1.36","bsp","[""R""]","","","","","","null","key","null","null","16.686800000000222","740.5","416.5","1","1","1","0","1","","",""
"","psychophysics","113","242348","0.0-2.0-3.36-0.36","bsp","[""R""]","","","","","","null","key","null","null","16.68533898305081","740.5","416.5","1","1","1","0","1","","",""
"","psychophysics","114","244267","0.0-2.0-0.37","bsp","[""R""]","","","","","","1215","key","m","m","16.685947368421086","740.5","416.5","2","1","0","1","0","true","",""
"","psychophysics","115","245276","0.0-2.0-1.37","bsp","[""R""]","","","","","","null","key","null","null","16.687199999999816","740.5","416.5","2","1","0","1","0","","",""
"","psychophysics","116","246286","0.0-2.0-2.37-0.37","bsp","[""R""]","","","","","","null","key","null","null","16.685627118643904","740.5","416.5","2","1","0","1","0","","",""
"","psychophysics","117","248123","0.0-2.0-0.38","bsp","[""R""]","","","","","","1134","key","m","m","16.686770642201637","740.5","416.5","1","0","1","1","1","false","",""
"","psychophysics","118","249132","0.0-2.0-1.38","bsp","[""R""]","","","","","","null","key","null","null","16.68669999999984","740.5","416.5","1","0","1","1","1","","",""
"","psychophysics","119","250141","0.0-2.0-3.38-0.38","bsp","[""R""]","","","","","","null","key","null","null","16.68559322033869","740.5","416.5","1","0","1","1","1","","",""
"","psychophysics","120","252302","0.0-2.0-0.39","bsp","[""R""]","","","","","","1457","key","m","m","16.686488372093027","740.5","416.5","1","1","1","0","1","false","",""
"","psychophysics","121","253309","0.0-2.0-1.39","bsp","[""R""]","","","","","","null","key","null","null","16.68615254237301","740.5","416.5","1","1","1","0","1","","",""
"","psychophysics","122","254320","0.0-2.0-3.39-0.39","bsp","[""R""]","","","","","","null","key","null","null","16.68671666666681","740.5","416.5","1","1","1","0","1","","",""
"","psychophysics","123","255979","0.0-2.0-0.40","bsp","[""R""]","","","","","","955","key","m","m","16.685816326530528","740.5","416.5","2","1","1","1","1","true","",""
"","psychophysics","124","256990","0.0-2.0-1.40","bsp","[""R""]","","","","","","null","key","null","null","16.686333333333703","740.5","416.5","2","1","1","1","1","","",""
"","psychophysics","125","257999","0.0-2.0-2.40-0.40","bsp","[""R""]","","","","","","null","key","null","null","16.685966101695065","740.5","416.5","2","1","1","1","1","","",""
"","psychophysics","126","259740","0.0-2.0-0.41","bsp","[""R""]","","","","","","1038","key","m","m","16.686504854368852","740.5","416.5","1","0","1","1","0","false","",""
"","psychophysics","127","260747","0.0-2.0-1.41","bsp","[""R""]","","","","","","null","key","null","null","16.687199999999816","740.5","416.5","1","0","1","1","0","","",""
"","psychophysics","128","261755","0.0-2.0-3.41-0.41","bsp","[""R""]","","","","","","null","key","null","null","16.68625423728816","740.5","416.5","1","0","1","1","0","","",""
"","psychophysics","129","263582","0.0-2.0-0.42","bsp","[""R""]","","","","","","1124","key","m","m","16.6865871559632","740.5","416.5","2","1","1","0","1","true","",""
"","psychophysics","130","264589","0.0-2.0-1.42","bsp","[""R""]","","","","","","null","key","null","null","16.685559322033473","740.5","416.5","2","1","1","0","1","","",""
"","psychophysics","131","265600","0.0-2.0-2.42-0.42","bsp","[""R""]","","","","","","null","key","null","null","16.68638333333365","740.5","416.5","2","1","1","0","1","","",""
"","psychophysics","132","267503","0.0-2.0-0.43","bsp","[""R""]","","","","","","1200","key","m","m","16.687097345132678","740.5","416.5","1","1","1","1","1","false","",""
"","psychophysics","133","268510","0.0-2.0-1.43","bsp","[""R""]","","","","","","null","key","null","null","16.686898305084778","740.5","416.5","1","1","1","1","1","","",""
"","psychophysics","134","269521","0.0-2.0-3.43-0.43","bsp","[""R""]","","","","","","null","key","null","null","16.687066666666457","740.5","416.5","1","1","1","1","1","","",""
"","psychophysics","135","271741","0.0-2.0-0.44","bsp","[""R""]","","","","","","1517","key","m","m","16.685734848484792","740.5","416.5","2","1","0","1","0","true","",""
"","psychophysics","136","272747","0.0-2.0-1.44","bsp","[""R""]","","","","","","null","key","null","null","16.685661016948625","740.5","416.5","2","1","0","1","0","","",""
"","psychophysics","137","273759","0.0-2.0-2.44-0.44","bsp","[""R""]","","","","","","null","key","null","null","16.686433333334087","740.5","416.5","2","1","0","1","0","","",""
"","psychophysics","138","276046","0.0-2.0-0.45","bsp","[""R""]","","","","","","1584","key","m","m","16.685448529411907","740.5","416.5","2","1","0","1","1","true","",""
"","psychophysics","139","277053","0.0-2.0-1.45","bsp","[""R""]","","","","","","null","key","null","null","16.686593220338334","740.5","416.5","2","1","0","1","1","","",""
"","psychophysics","140","278064","0.0-2.0-2.45-0.45","bsp","[""R""]","","","","","","null","key","null","null","16.68658333333345","740.5","416.5","2","1","0","1","1","","",""
"","psychophysics","141","280427","0.0-2.0-0.46","bsp","[""R""]","","","","","","1660","key","z","z","16.685942857142905","740.5","416.5","1","1","0","1","1","true","",""
"","psychophysics","142","281434","0.0-2.0-1.46","bsp","[""R""]","","","","","","null","key","null","null","16.687616666666386","740.5","416.5","1","1","0","1","1","","",""
"","psychophysics","143","282444","0.0-2.0-2.46-0.46","bsp","[""R""]","","","","","","null","key","null","null","16.686016949152148","740.5","416.5","1","1","0","1","1","","",""
"","psychophysics","144","284939","0.0-2.0-0.47","bsp","[""R""]","","","","","","1793","key","z","z","16.68591946308718","740.5","416.5","1","1","0","1","0","true","",""
"","psychophysics","145","285947","0.0-2.0-1.47","bsp","[""R""]","","","","","","null","key","null","null","16.68550847457639","740.5","416.5","1","1","0","1","0","","",""
"","psychophysics","146","286958","0.0-2.0-2.47-0.47","bsp","[""R""]","","","","","","null","key","null","null","16.686633333333884","740.5","416.5","1","1","0","1","0","","",""
"","psychophysics","147","290171","0.0-2.0-0.48","bsp","[""R""]","","","","","","2509","key","m","m","16.68584816753913","740.5","416.5","1","0","0","1","0","false","",""
"","psychophysics","148","291179","0.0-2.0-1.48","bsp","[""R""]","","","","","","null","key","null","null","16.68669999999984","740.5","416.5","1","0","0","1","0","","",""
"","psychophysics","149","292187","0.0-2.0-3.48-0.48","bsp","[""R""]","","","","","","null","key","null","null","16.685915254236996","740.5","416.5","1","0","0","1","0","","",""
"","psychophysics","150","294251","0.0-2.0-0.49","bsp","[""R""]","","","","","","1360","key","z","z","16.686398373983472","740.5","416.5","2","0","0","1","0","false","",""
"","psychophysics","151","295257","0.0-2.0-1.49","bsp","[""R""]","","","","","","null","key","null","null","16.684288135593583","740.5","416.5","2","0","0","1","0","","",""
"","psychophysics","152","296268","0.0-2.0-3.49-0.49","bsp","[""R""]","","","","","","null","key","null","null","16.685733333333822","740.5","416.5","2","0","0","1","0","","",""
"","psychophysics","153","298379","0.0-2.0-0.50","bsp","[""R""]","","","","","","1408","key","z","z","16.685768000000156","740.5","416.5","1","1","0","1","1","true","",""
"","psychophysics","154","299388","0.0-2.0-1.50","bsp","[""R""]","","","","","","null","key","null","null","16.685999999999574","740.5","416.5","1","1","0","1","1","","",""
"","psychophysics","155","300396","0.0-2.0-2.50-0.50","bsp","[""R""]","","","","","","null","key","null","null","16.685542372881113","740.5","416.5","1","1","0","1","1","","",""
"","psychophysics","156","302682","0.0-2.0-0.51","bsp","[""R""]","","","","","","1584","key","z","z","16.68650000000001","740.5","416.5","2","1","0","1","1","false","",""
"","psychophysics","157","303693","0.0-2.0-1.51","bsp","[""R""]","","","","","","null","key","null","null","16.68676666666676","740.5","416.5","2","1","0","1","1","","",""
"","psychophysics","158","304700","0.0-2.0-3.51-0.51","bsp","[""R""]","","","","","","null","key","null","null","16.68625423728816","740.5","416.5","2","1","0","1","1","","",""
"","psychophysics","159","307755","0.0-2.0-0.52","bsp","[""R""]","","","","","","2351","key","m","m","16.685989010989204","740.5","416.5","1","0","1","0","1","false","",""
"","psychophysics","160","308762","0.0-2.0-1.52","bsp","[""R""]","","","","","","null","key","null","null","16.68633898305095","740.5","416.5","1","0","1","0","1","","",""
"","psychophysics","161","309771","0.0-2.0-3.52-0.52","bsp","[""R""]","","","","","","null","key","null","null","16.686066666666495","740.5","416.5","1","0","1","0","1","","",""
"","psychophysics","162","311979","0.0-2.0-0.53","bsp","[""R""]","","","","","","1504","key","m","m","16.686351145038252","740.5","416.5","2","0","1","1","1","true","",""
"","psychophysics","163","312987","0.0-2.0-1.53","bsp","[""R""]","","","","","","null","key","null","null","16.687366666667124","740.5","416.5","2","0","1","1","1","","",""
"","psychophysics","164","313996","0.0-2.0-2.53-0.53","bsp","[""R""]","","","","","","null","key","null","null","16.685135593220505","740.5","416.5","2","0","1","1","1","","",""
"","psychophysics","165","316571","0.0-2.0-0.54","bsp","[""R""]","","","","","","1872","key","z","z","16.686130718954267","740.5","416.5","2","1","0","0","1","false","",""
"","psychophysics","166","317579","0.0-2.0-1.54","bsp","[""R""]","","","","","","null","key","null","null","16.68693333333358","740.5","416.5","2","1","0","0","1","","",""
"","psychophysics","167","318588","0.0-2.0-3.54-0.54","bsp","[""R""]","","","","","","null","key","null","null","16.686067796610217","740.5","416.5","2","1","0","0","1","","",""
