44045.5,44539.75,494.25,44008.5,44106.75,98.25,43554,44047.5,493.5,43538.75,43637.75,99,43029,43523.25,494.25,43007,43106.5,99.5
44748.5,45241.5,493,44711,44809.25,98.25,44271.75,44765.5,493.75,44235.25,44334.5,99.25,43747,44224.5,477.5,43709.25,43808.75,99.5
45449.75,45943,493.25,45413.25,45512.25,99,44973.25,45466.75,493.5,44943.5,45042.5,99,44448.25,44926,477.75,44411.75,44511.5,99.75
46151,46644.25,493.25,46115.75,46214.75,99,45674.75,46168.5,493.75,45640,45739.25,99.25,45133,45627.5,494.5,45114,45213.25,99.25
46852.5,47345.75,493.25,46818,46917,99,46376,46870,494,46348.25,46447.25,99,45834.5,46329,494.5,45813.5,45913.25,99.75
47554,48047.25,493.25,47520.5,47619.5,99,47094.25,47571.5,477.25,47056.5,47155.5,99,46551.75,47030.5,478.75,46516,46615.5,99.5
48255.25,48748.75,493.5,48217,48316,99,47779.75,48273,493.25,47753.25,47852.25,99,47236.25,47732,495.75,47218.25,47318,99.75
48957,49450.25,493.25,48925.25,49024.25,99,48481.25,48974.5,493.25,48461.25,48560.25,99,47939.5,48433.5,494,47920.75,48020.25,99.5
49658.75,50151.75,493,49627.5,49726,98.5,49199.5,49692.75,493.25,49169.5,49268.5,99,48657.25,49135.25,478,48620.25,48720,99.75
50360,50853.25,493.25,50324.25,50423.75,99.5,49900.5,50394.25,493.75,49866,49965,99,49342.25,49836.5,494.25,49322.5,49421.75,99.25
51061.25,51554.75,493.5,51026.5,51125,98.5,50602.25,51095.75,493.5,50574.25,50673.25,99,50043.5,50538,494.5,50025,50124.75,99.75
51763,52256.25,493.25,51729,51828,99,51320,51797.25,477.25,51282.5,51381.5,99,50744.75,51239.5,494.75,50727.25,50827,99.75
52464,52957.75,493.75,52431.5,52529.75,98.25,52005,52498.75,493.75,51990.75,52089.75,99,51445.25,51941,495.75,51429.75,51529.5,99.75
53165,53659.25,494.25,53133.75,53232.75,99,52723.25,53217,493.75,52699,52797.25,98.25,52146.75,52642.5,495.75,52129.25,52229,99.75
